,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
1496,83,345.9456197815472,10.0,0.24028166558324407,309.4834162594272,10.0,0.38011349660169796,162.40731674983687,1.5,0.15421567439616404,135.06719645872158,1.5,0.7719118650085053,188.36836558142997,1.0,0.8335817875784244,3.5,3.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1496,0,dikesnet
1497,34,322.1858178168309,10.0,0.5431737224114552,208.01304447030614,10.0,0.09810552640808051,101.1263978959393,1.5,0.7481241172983123,261.85840691042756,1.0,0.5947448428125128,190.2889128861253,10.0,0.09849478984478678,4.5,3.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1497,0,dikesnet
1498,121,134.42238263733876,1.0,0.417262035372564,131.27682423039036,10.0,0.40283724345669386,287.0168315960776,1.0,0.7332633973127729,212.231826165235,1.0,0.7049173838568777,238.74482111751163,10.0,0.8909465092339122,2.5,4.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1498,0,dikesnet
1499,79,330.5896372902384,1.0,0.8810027758677964,267.11539237720535,1.5,0.3506810607787545,54.99367313156949,1.5,0.5371427113521586,151.7494883338737,1.5,0.8635686997589902,61.80423733075697,1.5,0.6632458820735208,3.5,3.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1499,0,dikesnet
1500,118,311.7945904294954,1.5,0.9801219918428691,66.88864730428406,1.5,0.8369668695362591,301.0405661999038,1.0,0.19822278394012308,343.20627491444765,10.0,0.02463070895802424,202.03907237115823,1.5,0.05818790902954192,2.5,1.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1500,0,dikesnet
1501,93,91.97100352373873,10.0,0.544503816935823,245.66836819068726,10.0,0.5194698458757725,274.68978184116753,1.5,0.8401293490707313,243.68293863610307,1.0,0.022295517303327624,126.28888147055653,1.0,0.6958931966125027,3.5,4.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1501,0,dikesnet
1502,32,244.78921116304363,1.0,0.1363353848283854,210.44954427201782,10.0,0.08838210537497797,208.548850481692,1.0,0.32939748590889995,79.20136159525555,10.0,0.3837942016050431,282.34761939703014,1.5,0.2448809884212978,2.5,1.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1502,0,dikesnet
1503,120,96.32040422393115,1.0,0.05896626354352914,106.74919837905773,1.5,0.04176658712007584,53.582849638006095,1.0,0.0404506198089175,97.08229667454202,10.0,0.245602991001995,167.31507967918938,1.5,0.14157795635416986,1.5,2.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1503,0,dikesnet
1504,1,122.09199156062621,1.5,0.3234497774707258,336.6451959027997,1.0,0.503499876009938,304.2039544240685,1.5,0.09175368412420426,115.99889537120853,1.5,0.5201779976786095,240.3366385551415,1.5,0.16892258587837783,1.5,1.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1504,0,dikesnet
1505,114,136.09116716372432,10.0,0.6302083600062134,140.83437603108592,1.0,0.6470624261164339,140.32729263466862,10.0,0.25810801680273676,96.33285772904942,1.0,0.5674160428621084,225.85900115099088,1.5,0.6513138073082269,2.5,3.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1505,0,dikesnet
1506,91,124.67309912634775,10.0,0.9092533292898742,58.51974829111674,10.0,0.4222525713657265,226.31782473905452,1.5,0.6564736941110216,284.98609818092757,10.0,0.40415394948626465,209.12238936418782,1.0,0.7952398891897312,2.5,3.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1506,0,dikesnet
1507,60,317.38373581071943,1.0,0.9228900631892206,330.70114584618386,1.0,0.40796927802739674,319.03447725445085,1.0,0.4115735945740675,213.39304990122315,1.5,0.6510478511551142,142.74065815368772,1.5,0.4891934682198185,4.5,3.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1507,0,dikesnet
1508,30,86.0090427023398,10.0,0.9955413072611411,51.259236935693856,10.0,0.458219118613735,325.39350702001633,1.0,0.48556725056290967,176.66070857671926,1.0,0.29268623531304466,63.3722197777172,1.0,0.8564825449569066,1.5,1.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1508,0,dikesnet
1509,71,190.75156924192808,1.5,0.7085966174800455,41.36586575462847,1.0,0.19728504582334405,85.037780180533,1.5,0.002436201897569518,265.39570766769424,10.0,0.40106528867764435,140.39141381820082,1.0,0.9060994180234392,3.5,1.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1509,0,dikesnet
1510,125,74.47288158306425,1.5,0.35324339074372807,74.86508130283663,1.5,0.5523365093035042,227.20564479129303,10.0,0.06080217194393519,345.1896267871273,10.0,0.3223704757183179,126.73275041435076,10.0,0.3435088360071993,2.5,1.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1510,0,dikesnet
1511,76,54.991818189133355,1.5,0.41376531134123745,84.56015408956969,1.0,0.9763877953838322,131.1087382991448,1.5,0.29664726890476445,321.0274056814403,1.0,0.1317169539122926,47.66809656129991,10.0,0.13874831879558952,4.5,2.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1511,0,dikesnet
1512,99,288.0961620936937,1.0,0.9226064990763608,142.0757767535157,1.0,0.5401035913255199,103.13958412907539,10.0,0.30796057829606854,112.2386325388559,1.5,0.2978829171188806,245.25450212995165,10.0,0.04413812389231032,2.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1512,0,dikesnet
1513,62,282.930880350901,1.0,0.9014647870313646,314.9145227991435,1.0,0.5438775023241424,57.78630064489038,10.0,0.1129530777864884,349.1941918751669,10.0,0.5672491501554506,302.29229984180904,10.0,0.6647616770926436,2.5,3.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1513,0,dikesnet
1514,50,259.2171891915624,1.5,0.6164715915824077,239.31747827003375,1.0,0.4711015695041192,60.77559532138789,1.0,0.23212224313062557,326.09452231705836,1.0,0.09917096471216191,96.64952651720905,1.0,0.7793556961683414,2.5,3.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1514,0,dikesnet
1515,113,318.9289779459349,1.5,0.9852177830725796,200.62022584759353,10.0,0.4515129367657377,186.27413912003425,1.0,0.006291489132977673,256.4671172698445,1.5,0.09500172669642029,214.32580980163158,10.0,0.7968313845709344,2.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1515,0,dikesnet
1516,73,199.10282288260936,10.0,0.9288184401007115,101.92275850141922,1.5,0.41661657903719995,196.76117597156542,1.0,0.4930848742358333,253.60481115633104,1.5,0.6716124086507543,344.9975538859439,1.0,0.5986914176124387,2.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1516,0,dikesnet
1517,7,199.7470600919414,10.0,0.7037625480341153,152.5810133697534,1.5,0.143433738273969,228.11171014399423,10.0,0.41364881449818003,223.77741698102253,1.5,0.7489348563600363,220.813381351192,1.5,0.3352073612946328,1.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1517,0,dikesnet
1518,35,66.61307454674665,1.0,0.8010319992845916,98.89475026456726,1.5,0.43810958293965385,189.40653778175115,1.5,0.6010031150295625,74.0377448639677,10.0,0.8935959958972549,334.3255030638635,10.0,0.24035137443683666,4.5,3.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1518,0,dikesnet
1519,55,258.79097453180526,10.0,0.9021222263832662,254.32067365218288,1.0,0.7205630637277726,96.74145118875919,10.0,0.38621583119627917,119.34151582979808,1.5,0.7765420926976616,151.16182444647373,10.0,0.8221073867347815,1.5,3.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1519,0,dikesnet
1520,101,318.9033272170919,1.0,0.40351775383503097,287.53570155744166,1.0,0.9275561367661096,302.0707194652888,10.0,0.6233589177437666,340.46999560832325,1.5,0.6220817677877978,227.81201961226247,10.0,0.2455728059868566,2.5,4.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1520,0,dikesnet
1521,42,340.08088605124476,1.0,0.19016049386642947,285.8939832720633,1.5,0.045042265755257396,133.30635639532812,1.5,0.9643866781316994,136.20726193094254,1.5,0.5943139050144665,310.7186119945191,1.0,0.2717106304846584,1.5,2.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1521,0,dikesnet
1522,3,175.84836851755352,10.0,0.16960350985727565,181.42557135045524,1.0,0.07944556682149051,212.07196120019307,1.0,0.20606425161184397,103.47359134487336,1.0,0.036111765169833186,171.04844502302237,10.0,0.17227048384839783,3.5,1.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1522,0,dikesnet
1523,93,71.94682815565135,1.0,0.2919042952972472,310.23102886716174,10.0,0.9852451558108469,258.4134713890639,1.5,0.10834741666050281,92.01085693298154,1.5,0.8677871011616346,145.5308309676245,1.5,0.7923290126392956,1.5,1.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1523,0,dikesnet
1524,17,284.29381734292156,1.0,0.9759226127021005,314.6496237496963,1.0,0.514017006504613,62.41095510835678,1.0,0.3337084224001638,338.4798053389658,1.5,0.6212656643757422,141.15633667764092,1.5,0.9068108721945045,4.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1524,0,dikesnet
1525,55,236.60866756869027,1.0,0.6537079040502052,272.8855306869923,10.0,0.9583235556529888,131.18965394036556,1.5,0.799498575085976,220.22079919325432,10.0,0.7616930189434759,54.90534235095789,10.0,0.24526615840141822,2.5,1.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1525,0,dikesnet
1526,68,33.42798092309796,10.0,0.27001244741296687,114.11156766638786,10.0,0.2905257057140403,124.67705764763642,10.0,0.39075549538706084,133.00304321858465,1.5,0.2698134217744983,109.05700143798606,1.5,0.6919649504820744,1.5,3.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1526,0,dikesnet
1527,31,343.6081166399004,1.5,0.43316732201410413,340.24335785650896,1.5,0.3417209197450599,188.42877393649678,1.0,0.7837216471643921,196.19387723478766,1.0,0.560578555598711,63.03946083647057,1.5,0.024456142423775834,2.5,4.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1527,0,dikesnet
1528,71,173.60953818374114,10.0,0.10536607674624635,106.08666510806388,1.5,0.14519074243713384,50.78176827243297,1.5,0.001607447372157045,274.1041873888161,1.5,0.7086648914124416,120.5615382168156,1.0,0.13170122756993147,2.5,2.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1528,0,dikesnet
1529,61,64.87859786831359,10.0,0.9504715515022162,96.93258347991132,1.5,0.9735432672873424,49.327010027182,1.5,0.17415361550682457,47.176248087433166,1.5,0.27077228501575124,159.18174204255604,10.0,0.12162956042462801,3.5,2.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1529,0,dikesnet
1530,6,297.02564532618123,10.0,0.8455087654132278,255.6496604609826,1.0,0.9071655614509218,143.84793132548225,1.5,0.17212084356490354,339.37178484247124,10.0,0.2606961623356442,304.1258472151682,1.0,0.35241212418940554,2.5,4.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1530,0,dikesnet
1531,113,306.398010501107,1.5,0.6438703099632032,214.8373613322417,1.0,0.8845326921294393,44.5775131643788,1.0,0.9887221990448615,245.0465896516835,1.0,0.9875426821638185,30.63030787011217,1.5,0.1512029386535544,3.5,2.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1531,0,dikesnet
1532,116,165.67402826804712,1.0,0.3946870246529011,244.194498205037,10.0,0.2298891718824471,135.54747674703316,1.0,0.642618888862115,234.64357162885165,1.5,0.78149492952843,220.5819927446147,10.0,0.9597256387882022,4.5,4.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1532,0,dikesnet
1533,117,47.001998391034306,1.5,0.6971321085804167,250.74256919525138,1.5,0.9762052433905862,142.184994100138,1.5,0.06141197767207636,261.7302664218355,1.0,0.3756277912794058,61.32444226400588,1.5,0.9568681321154794,3.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1533,0,dikesnet
1534,20,270.6807906928042,1.5,0.16062547022396642,326.7360472824844,1.0,0.12721618105698354,291.3603884089037,1.5,0.21224672294149813,165.8170558013958,1.5,0.8859704284484653,143.90558419155403,1.5,0.1303856392145639,2.5,2.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1534,0,dikesnet
1535,28,319.8655171228057,1.0,0.87239080691631,35.425720983189024,1.5,0.5279568016705222,207.09105736403745,1.5,0.23146457763426065,312.41474103637495,1.0,0.28078045195508167,233.1872141196136,10.0,0.6106224141877075,1.5,3.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1535,0,dikesnet
1536,108,246.69933726192244,1.0,0.8366604910052214,268.97443424154187,10.0,0.22560723637840766,79.12651574929932,1.0,0.589471090112801,179.83105984186744,1.5,0.15076333142685253,112.01418597834832,1.5,0.8168592965809407,3.5,1.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1536,0,dikesnet
1537,112,246.55398814103793,1.5,0.49321028243664955,36.4493058245583,1.5,0.26264979686675227,280.9686481725165,10.0,0.9365264890073673,114.78273482215094,1.5,0.23709570743598804,65.7856232543406,10.0,0.48678345141834095,2.5,1.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1537,0,dikesnet
1538,4,190.85254999630683,1.0,0.5807547708341055,122.58460910673513,10.0,0.5695037483201719,259.92288821609066,1.5,0.10489131090292586,107.56854308019224,1.5,0.2709920322067643,30.899907443283762,10.0,0.38000599766497406,2.5,1.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1538,0,dikesnet
1539,121,150.44864201356236,10.0,0.570897030156358,321.3786990582985,10.0,0.3942465194106533,273.8280009538062,10.0,0.9298051278710389,188.89024735439386,1.0,0.48244494310986813,97.11399924337925,1.0,0.4006287716208817,1.5,2.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1539,0,dikesnet
1540,84,281.3915809389124,1.5,0.409293502927463,58.18980669764135,1.5,0.14951208508983063,209.352158032156,1.5,0.7110031381614428,79.166387125751,1.0,0.4205582818824161,256.3258826650839,10.0,0.2181433707653996,1.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1540,0,dikesnet
1541,123,151.73196477210575,10.0,0.33988160163174463,343.27119701556535,1.0,0.32497762916678313,318.1688421114964,1.5,0.9665464605616624,62.15886811319136,1.0,0.6096657143563347,198.23168470273686,1.0,0.7744282048471947,1.5,2.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1541,0,dikesnet
1542,81,297.7891793350093,1.0,0.6258992717467381,186.02677731036724,1.5,0.4715173036970414,176.95344715342702,1.0,0.1518448520903733,236.8859134203836,1.5,0.12244100525208138,93.07206113632847,1.5,0.5586414734266533,3.5,3.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1542,0,dikesnet
1543,31,305.55513285308973,1.0,0.9799065649917199,238.79360431392598,1.0,0.6910275446737868,90.1605878908329,1.5,0.6138723407036486,252.43122802508626,10.0,0.5839095772979633,47.87895174136561,1.0,0.46667095429123645,4.5,3.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1543,0,dikesnet
1544,34,293.61752036389896,10.0,0.8360161024022549,185.3766714657978,1.5,0.4474634845188125,113.92109280314568,10.0,0.5045750105634035,68.42307523979576,10.0,0.18214718123217757,120.01818189323507,10.0,0.6014303073347056,2.5,4.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1544,0,dikesnet
1545,102,68.63844955852626,1.5,0.3620510937116534,250.45258869185713,1.5,0.5792039109340477,82.75393913374643,10.0,0.2568211352808036,157.8518372208295,1.0,0.46331610498106474,40.198846089693475,1.5,0.9015807947181345,2.5,2.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1545,0,dikesnet
1546,6,237.03851183110797,10.0,0.9158030943888521,164.2068244682714,1.0,0.9788085421622249,145.5334131697523,10.0,0.7788498221419468,303.3641238978918,1.0,0.668977171940286,249.83651871952392,10.0,0.08387833225284504,3.5,4.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1546,0,dikesnet
1547,6,221.94732260865874,1.0,0.21225345157453948,137.5881435718654,1.5,0.07211117723880014,242.8085077652551,1.5,0.3238320867535808,106.91273940955917,1.5,0.6842111451509387,210.66433666615964,10.0,0.08896314693339862,3.5,3.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1547,0,dikesnet
1548,114,72.06496262784393,1.0,0.34755674173123613,335.0991899303842,10.0,0.13312273128232496,199.23451461942247,1.5,0.3127132051232266,175.57580434344243,10.0,0.8500832456380413,102.05687014887965,10.0,0.7608909365388363,2.5,1.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1548,0,dikesnet
1549,31,42.044331651078295,1.0,0.843765420636191,68.74284674710643,1.5,0.5251642638042986,35.05784594510794,1.5,0.2009463000721184,243.53098885005375,10.0,0.43472642332890554,38.04555733315613,1.0,0.8065219432172529,4.5,3.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1549,0,dikesnet
1550,44,238.17247743427487,1.5,0.3156129523413455,199.28630268517875,10.0,0.5323712401112166,104.78034911465122,1.0,0.967282288953493,53.565504199416985,10.0,0.33097757935947975,75.14354045545242,10.0,0.822615801919582,2.5,2.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1550,0,dikesnet
1551,46,250.29322808980788,1.5,0.4222851783623679,286.0899592658142,1.0,0.03925878291054176,106.85541325504717,10.0,0.7484240189145949,204.99403708400462,1.5,0.43362273559697434,199.5778303894965,10.0,0.30257745628020344,3.5,4.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1551,0,dikesnet
1552,46,321.80821134336037,10.0,0.23224554107237694,300.16041327802463,1.0,0.4191205094310616,250.49730856740493,1.0,0.47421012305672217,59.29829784945951,1.5,0.5239893930056394,146.81130384662325,1.5,0.9672110089150927,2.5,2.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1552,0,dikesnet
1553,48,312.90004740085146,10.0,0.9616044590809618,80.54546105735196,1.5,0.12349755974827296,238.9008036710945,1.5,0.746041860637223,208.32237828401452,1.0,0.7093938255724315,331.7909594792629,1.0,0.7843716184846471,2.5,1.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1553,0,dikesnet
1554,97,233.54361923923523,1.5,0.5581011418054784,195.26925613301097,1.5,0.8322720677284265,267.3970734810661,10.0,0.9222965662359658,253.256729081527,1.5,0.05270188898624363,165.85976174723055,10.0,0.4677999717599415,4.5,3.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1554,0,dikesnet
1555,40,114.47897491406664,1.5,0.8775183732783054,173.5218189932961,1.5,0.9511301452530594,73.7291711252039,1.5,0.1717518636433039,119.63390645475616,1.5,0.24685107102898485,161.95544434348193,1.5,0.6299247787478766,4.5,2.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1555,0,dikesnet
1556,53,77.10315835272827,10.0,0.29073723523671624,247.33934357247975,1.5,0.9322154144831659,87.23648342144108,1.0,0.9617141677771452,72.72123567130336,10.0,0.08133789788903881,185.25162818873446,1.0,0.588841211914818,2.5,1.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1556,0,dikesnet
1557,119,117.80146258230022,10.0,0.39168274725817503,319.29376166035235,10.0,0.9760530511560782,107.73075905854485,1.0,0.07738480083266586,344.7328729956397,10.0,0.2986199422024186,172.1464942157077,1.5,0.7910682113758519,3.5,4.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1557,0,dikesnet
1558,82,99.66902727874938,1.5,0.42441096519857424,62.05028039726986,1.5,0.7635704692631265,241.01599953253455,1.5,0.7623151597398488,178.9588329636012,1.0,0.7892819997101623,237.55420593604077,1.0,0.8103924694041994,4.5,2.5,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1558,0,dikesnet
1559,123,342.3902411328948,1.0,0.6749854223608387,208.08096080065908,1.5,0.23187599909395828,337.8343925365707,1.0,0.3623674740472147,102.91945334785602,1.5,0.4648233955245601,42.62957623751112,10.0,0.9454055982933794,4.5,1.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1559,0,dikesnet
1560,113,40.36083180148113,1.5,0.1144813372457666,183.16999609916098,1.5,0.772785545289761,320.3969710889905,1.0,0.47608186344575076,47.13979381143776,10.0,0.8685270740146706,146.54990829256775,10.0,0.06843632095470972,1.5,3.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1560,0,dikesnet
1561,43,207.1245100208324,10.0,0.5023914718997788,47.51780377052535,1.0,0.20833889361886507,78.14447404629477,1.5,0.7633553334910923,234.99637240555677,10.0,0.8475943546839866,98.94117342901228,10.0,0.2882553738575076,3.5,3.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1561,0,dikesnet
1562,20,155.39430789553668,10.0,0.2162437179935438,184.37118510299865,1.0,0.16186398018983547,228.29486604067836,1.0,0.7568771034957739,82.11200260316015,10.0,0.3310373000343785,201.12739807637138,10.0,0.2091574624167263,4.5,3.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1562,0,dikesnet
1563,7,145.45016653470626,1.0,0.411115589012115,136.70784255977475,1.5,0.9037824097073949,154.9242367729406,10.0,0.08181225328559,337.71673034656374,1.5,0.8205219870984891,222.3787214827534,1.0,0.8006438127392945,2.5,2.5,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1563,0,dikesnet
1564,97,171.84942430193854,1.0,0.7739211960111315,148.56233526681706,10.0,0.9341019640349317,324.96774895773314,1.0,0.6975653358487558,273.0404823838819,10.0,0.25632845476119864,151.61643148585492,10.0,0.44545940047979027,4.5,2.5,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,5,0,0,3,0,0,6,0,0,1564,0,dikesnet
